time,index
363,7.195687989805466
364,7.198654077381091
365,7.201819757763386
366,7.205183424027687
367,7.2087444252776764
368,7.212503016520711
369,7.216460421036451
370,7.220618291756741
371,7.22497865125896
372,7.2295439664480785
373,7.234316753550396
374,7.2392993532280645
375,7.244493738531763
376,7.249901201710535
377,7.2555225680994715
378,7.26135876923051
379,7.267410927800121
380,7.273680550032009
381,7.280169419896021
382,7.2868788597228376
383,7.293809819652324
384,7.30096303973789
385,7.30833881215294
386,7.3159371667669575
387,7.323757815648908
388,7.331799917730336
389,7.34006243405925
390,7.348544618770549
391,7.357246097302707
392,7.366167034070557
393,7.37530800932013
394,7.384669378964214
395,7.39425116422633
396,7.4040529061069185
397,7.414073507585323
398,7.424311550693142
399,7.434765115875812
400,7.445431526588312
401,7.456307600197233
402,7.4673898319173695
403,7.478674563604427
404,7.490158374111926
405,7.5018379276645115
406,7.513709460952867
407,7.525768908725337
408,7.538011953024308
409,7.550433953298137
410,7.563030259861299
411,7.5757961724690634
412,7.588726785114086
413,7.601817286158477
414,7.615063257410232
415,7.6284607729531855
416,7.642006606485458
417,7.655698122018116
418,7.669532814896502
419,7.683508211797104
420,7.697621673440097
421,7.711870242932006
422,7.726250829695508
423,7.740759988420932
424,7.755393660531056
425,7.770147392002876
426,7.785016580145068
427,7.799996616089056
428,7.815083221812388
429,7.830272267776718
430,7.8455591526865875
431,7.86093889897693
432,7.87640620292361
433,7.891955311855575
434,7.907580327681021
435,7.923275150264733
436,7.939033291046187
437,7.954848182500558
438,7.9707134942887405
439,7.986623224804104
440,8.002571904775701
441,8.01855448706673
442,8.034565869001215
443,8.050600849244345
444,8.06665403636944
445,8.082719787629639
446,8.098792543063047
447,8.114866716885153
448,8.130936519868241
449,8.14699617027671
450,8.163039999341962
451,8.17906256213112
452,8.19505890955661
453,8.211024452422418
454,8.226954581513429
455,8.242844748586936
456,8.258690503348182
457,8.274487470325242
458,8.290231627555503
459,8.30591929628439
460,8.321547043357935
461,8.337111876613172
462,8.3526113745949
463,8.368043749321645
464,8.383407991667367
465,8.398703782774563
466,8.413931222422606
467,8.429090785389361
468,8.444183220388009
469,8.459209502790422
470,8.474171012162788
471,8.489069419479051
472,8.503906534395288
473,8.518684428927363
474,8.533405521507918
475,8.548072623246009
476,8.562689091916416
477,8.577258688145069
478,8.591785214486237
479,8.606272539197475
480,8.620724605329569
481,8.635145381674453
482,8.649539073083238
483,8.663910122652306
484,8.678263160091161
485,8.692603167936971
486,8.70693559419936
487,8.721266419548169
488,8.735602272133201
489,8.749950322296884
490,8.764317997907353
491,8.778712940608964
492,8.793142930473307
493,8.807615904045472
494,8.82214025105203
495,8.836724753945175
496,8.851378475824845
497,8.866110925324396
498,8.880932107905362
499,8.895852583840197
500,8.91088362847707
501,8.926037102472087
502,8.941325159833022
503,8.956760315629571
504,8.972355526958077
505,8.988124184178751
506,9.004080323514664
507,9.020238586746903
508,9.036614038518232
509,9.05322224793952
510,9.0700792908274
511,9.087201719746725
512,9.104606650523122
513,9.122311566401303
514,9.140333966268923
515,9.15869133826828
516,9.177401128189016
517,9.196480707453356
518,9.21594759399894
519,9.23581926092611
520,9.256112755189653
521,9.27684479028951
522,9.29803178450882
523,9.319689863840336
524,9.34183513757275
525,9.364483545554078
526,9.387650489217023
527,9.411350935079735
528,9.435599448473408
529,9.460410191405328
530,9.485797197524416
531,9.511774208640144
532,9.538354303839526
533,9.5655499310379
534,9.593372820345712
535,9.621833980607196
536,9.650943998740274
537,9.680712820873682
538,9.711149369877022
539,9.74226165123352
540,9.774056768782891
541,9.806541026809365
542,9.839720387355051
543,9.873600335355961
544,9.908185518042908
545,9.94347996579437
546,9.97948718846218
547,10.01621017546179
548,10.05365166547845
549,10.091814005614282
550,10.13069879170348
551,10.170307080576675
552,10.210639644139158
553,10.251696992157953
554,10.293479642412816
555,10.335987974373557
556,10.379221716449967
557,10.423179941973446
558,10.467860968065365
559,10.513262207606255
560,10.55938035318394
561,10.60621104876822
562,10.65374836271093
563,10.701984963900474
564,10.750912367357609
565,10.800521022418524
566,10.850800778333651
567,10.901740647004129
568,10.953328049374376
569,11.005549014198607
570,11.058388307310299
571,11.111829408025926
572,11.165855053542154
573,11.220447139478198
574,11.275586342588712
575,11.331252493245437
576,11.387424864078689
577,11.444082374765662
578,11.501204171082323
579,11.55876946159517
580,11.616756904857578
581,11.675144690841453
582,11.733910403969293
583,11.793031138276348
584,11.852484264104758
585,11.912247239011403
586,11.972297251191275
587,12.0326114596228
588,12.093166868087163
589,12.153940505617422
590,12.21491003276469
591,12.276053501030141
592,12.337348922231733
593,12.398774380752156
594,12.460307874412349
595,12.521927521351621
596,12.583612310083934
597,12.645342112479229
598,12.70709767823162
599,12.76886085852504
600,12.830614401287566
601,12.892342234130142
602,12.954030014335045
603,13.015664794879228
604,13.077234536757834
605,13.138727896157553
606,13.200133586089418
607,13.261440410435272
608,13.322637880943967
609,13.383715744069764
610,13.44466351280838
611,13.505470622935524
612,13.566126260734114
613,13.626619527670503
614,13.686940059967652
615,13.747077537003774
616,13.807020778270317
617,13.866757749965378
618,13.926275282156372
619,13.9855592374583
620,14.044595584265895
621,14.103370413788989
622,14.161869938540052
623,14.22008092841535
624,14.277990568336385
625,14.33558702390574
626,14.392860436301492
627,14.449802422735258
628,14.506405172211334
629,14.56266121176508
630,14.618562521586497
631,14.674100851430543
632,14.729269269915555
633,14.784061692904803
634,14.83847242890577
635,14.892496465586246
636,14.946128763072071
637,14.999364551753208
638,15.052200292900128
639,15.104632980114642
640,15.15665928653633
641,15.208275437594029
642,15.259476466505184
643,15.31025647566897
644,15.360609921392482
645,15.41053148702391
646,15.460016124142891
647,15.509059185410282
648,15.557655558433932
649,15.605800047419395
650,15.65348814757825
651,15.700715510902798
652,15.747477583317053
653,15.79376928040089
654,15.839583960062187
655,15.884913663025364
656,15.929750049068673
657,15.97408402335475
658,16.01790564957437
659,16.06120421733992
660,16.103967571760716
661,16.14618232330817
662,16.18783435997161
663,16.22890843509236
664,16.26938785370387
665,16.309254294991856
666,16.3484871928741
667,16.38706409835325
668,16.424961684257866
669,16.462155982313007
670,16.49862303096002
671,16.534339165804184
672,16.569280546543716
673,16.60342384993666
674,16.636747065722698
675,16.669229159978226
676,16.700849782630254
677,16.73158902407246
678,16.76142656799443
679,16.790342197295196
680,16.818317193942637
681,16.84533428110976
682,16.871377896322592
683,16.8964343298472
684,16.920490754178704
685,16.943535378692598
686,16.965557695661484
687,16.98654796878632
688,17.006497127959808
689,17.02539617789052
690,17.04323507888797
691,17.06000323281374
692,17.075690633662163
693,17.090288164928335
694,17.1037886572202
695,17.116186654449063
696,17.127476756325883
697,17.13765425516954
698,17.146715743046446
699,17.1546586385621
700,17.1614816359309
701,17.167184116758683
702,17.171764655011437
703,17.17522163977054
704,17.177554342336396
705,17.17876286258323
706,17.178848917191093
707,17.177815765742757
708,17.175667012146565
709,17.172406929114157
710,17.168040634233137
711,17.16257387524118
712,17.156013606538995
713,17.148367440801156
714,17.139642508755667
715,17.129845919254205
716,17.118985351286863
717,17.107069486714643
718,17.094109484655153
719,17.08011884931024
720,17.065112363208257
721,17.049106752254215
722,17.032120903418086
723,17.014175528106026
724,16.99529344693053
725,16.975498939389677
726,16.95481650737025
727,16.93327123091895
728,16.910889501657632
729,16.887699015776672
730,16.863729527838057
731,16.839012769698527
732,16.81358147935259
733,16.787469427069553
734,16.760711014943475
735,16.733340843994682
736,16.705393834840724
737,16.67690452370852
738,16.647906191968925
739,16.61843113056568
740,16.588511164136357
741,16.558177944648968
742,16.527463910995117
743,16.496402031546836
744,16.465024604161137
745,16.43336342939459
746,16.401449573700848
747,16.36931293663565
748,16.336982556292377
749,16.30448613190244
750,16.271849386088725
751,16.239096311384174
752,16.20624946866178
753,16.173330330960074
754,16.140360208540848
755,16.10736023247605
756,16.074350809025805
757,16.041351609178292
758,16.008380922600388
759,15.975455843465667
760,15.942593233671245
761,15.909809185373502
762,15.877118471527616
763,15.844534833209128
764,15.812070845281086
765,15.779738615809334
766,15.747551425218338
767,15.715523542062934
768,15.683669617295045
769,15.6520048807229
770,15.620544339338906
771,15.58930258979832
772,15.558294224824959
773,15.52753321973245
774,15.497032523002945
775,15.466803959403208
776,15.43685786258816
777,15.407203650808087
778,15.377851136486406
779,15.348810572409736
780,15.320092627491686
781,15.291708075317835
782,15.263666164612383
783,15.235974792777773
784,15.208641229430672
785,15.181671390673268
786,15.155069809467626
787,15.128839766345479
788,15.102982969425609
789,15.077500444454957
790,15.05239407439143
791,15.027666475545736
792,15.003320587702744
793,14.97935971108878
794,14.955786458405624
795,14.93260260937219
796,14.90980951911966
797,14.887407708626448
798,14.865397015434734
799,14.843776687166718
800,14.822545215500982
801,14.801700922746262
802,14.781242792454325
803,14.761170566717338
804,14.74148478108287
805,14.722186580846333
806,14.703276753263486
807,14.68475594002389
808,14.666625280074264
809,14.648886099062231
810,14.631540083853963
811,14.614589512963951
812,14.598037129891702
813,14.581886829701773
814,14.56614469613965
815,14.550819017113167
816,14.535920152999294
817,14.521460456556339
818,14.507453396367909
819,14.493913265834296
820,14.480855074941049
821,14.468294099088133
822,14.456245909677397
823,14.444726049381647
824,14.433749554536076
825,14.423331339019905
826,14.413486829161178
827,14.40423203268786
828,14.395583768332223
829,14.387559160642752
830,14.380174136458226
831,14.37344340396154
832,14.367380581011052
833,14.361997894070637
834,14.357306869051724
835,14.353318441641902
836,14.350042878808996
837,14.347490505232887
838,14.345672323855343
839,14.344600341903615
840,14.344287977649422
841,14.344749610036788
842,14.345999269314031
843,14.348050271638737
844,14.350914683819862
845,14.354603296474258
846,14.35912685288544
847,14.364495697794997
848,14.370719312826514
849,14.377806896454768
850,14.385767358490357
851,14.39460958642182
852,14.404343158668475
853,14.414977682792381
854,14.42652150170977
855,14.43898178115372
856,14.4523644715204
857,14.466674275686955
858,14.481915673164112
859,14.498092973128056
860,14.515210187266709
861,14.533271636413076
862,14.552282142791313
863,14.572247277953844
864,14.593173801144982
865,14.61506924982039
866,14.63794105356738
867,14.661796219100268
868,14.686640749790083
869,14.712479543187447
870,14.739317113491376
871,14.76715717996718
872,14.796002231832574
873,14.825853939331934
874,14.856713283293047
875,14.888580739972683
876,14.921456805664894
877,14.955341403584704
878,14.990232598368188
879,15.026126629340592
880,15.063017880689967
881,15.100898736452015
882,15.139760389724179
883,15.179592923331427
884,15.220385271866798
885,15.262125886207262
886,15.304803169850366
887,15.348405794273349
888,15.392923116139048
889,15.43834487269343
890,15.48466027651466
891,15.531857834448095
892,15.579925031558028
893,15.628848429532496
894,15.678614730642675
895,15.72921064989657
896,15.780622718634435
897,15.832837706336571
898,15.885842468862668
899,15.939624092764461
900,15.99417027447417
901,16.049468812716427
902,16.105506804224213
903,16.162270583315546
904,16.21974557609379
905,16.277916432043096
906,16.33676794423151
907,16.396285219124582
908,16.45645384206929
909,16.51726021350838
910,16.578691294824903
911,16.640734868762063
912,16.703379895179527
913,16.766616164234446
914,16.830433901919445
915,16.894823528976254
916,16.95977515178187
917,17.025278713961626
918,17.09132472634981
919,17.157904057454875
920,17.225007780523494
921,17.29262736314164
922,17.360754386746557
923,17.42938059769631
924,17.498498130719156
925,17.56809900774292
926,17.638174445709478
927,17.708714730484942
928,17.7797090096655
929,17.851145330889327
930,17.9230112924796
931,17.995294191391356
932,18.067981241946317
933,18.14105989942398
934,18.214517781500607
935,18.28834293804487
936,18.36252412981012
937,18.437050477832404
938,18.511910915539694
939,18.58709397807981
940,18.662587434331634
941,18.738378520633276
942,18.814454919819315
943,18.890804644855525
944,18.96741588559161
945,19.04427736556646
946,19.12137815052643
947,19.19870772409307
948,19.276256251410263
949,19.354014080460697
950,19.43197101470935
951,19.510116314233166
952,19.58843872323827
953,19.666926534526933
954,19.74556827767151
955,19.824352820757753
956,19.903269320271537
957,19.98230747980509
958,20.061457400791365
959,20.140709659090575
960,20.22005549502798
961,20.299486468740323
962,20.378994002340562
963,20.45856925300917
964,20.538202909932235
965,20.617885306588356
966,20.697607034403962
967,20.77735876343798
968,20.857130912963825
969,20.93691386897082
970,21.016697891347814
971,21.096473118098988
972,21.17622982683706
973,21.25595805545409
974,21.335646973978196
975,21.415284926156165
976,21.494859460128282
977,21.57435732705311
978,21.653764960303338
979,21.73306850005104
980,21.8122536705103
981,21.891306019930706
982,21.970210941182614
983,22.048953769202452
984,22.12752002575508
985,22.205895186207325
986,22.28406424243151
987,22.362011714814585
988,22.43972162451375
989,22.517177680874376
990,22.59436398255129
991,22.671264984441862
992,22.747865294941107
993,22.82414998262911
994,22.900104572015767
995,22.97571505406418
996,23.050968069857518
997,23.125850633449826
998,23.20034966399899
999,23.274452089553613
1000,23.348145040038606
1001,23.421415939437928
1002,23.494252999571007
1003,23.566645275607108
1004,23.638582474517584
1005,23.710055079018765
1006,23.781054187936036
1007,23.85157150994267
1008,23.92159955153531
1009,23.99113129972587
1010,24.06015980534405
1011,24.128678226484393
1012,24.19667987507146
1013,24.26415838640948
1014,24.331108318339275
1015,24.39752498557535
1016,24.463403961023914
1017,24.528741293059866
1018,24.5935334912814
1019,24.657777444769142
1020,24.721470686515335
1021,24.784611068207504
1022,24.847196177613597
1023,24.909223469788035
1024,24.970690428027233
1025,25.031594603976558
1026,25.091934089851783
1027,25.151707518125836
1028,25.210913798590962
1029,25.269552283574004
1030,25.327622712779903
1031,25.385125263615578
1032,25.442060862172454
1033,25.498430907135504
1034,25.554236804747887
1035,25.609480023543377
1036,25.66416207274547
1037,25.718284699846343
1038,25.771850607719557
1039,25.82486334742815
1040,25.877326970837895
1041,25.929246291884812
1042,25.980626827853307
1043,26.031474752225684
1044,26.081797107827605
1045,26.131601480624166
1046,26.180895475241297
1047,26.22968680264168
1048,26.27798341488629
1049,26.32579353980336
1050,26.37312611248506
1051,26.419990772423844
1052,26.466397620822484
1053,26.51235730450824
1054,26.557880840437427
1055,26.602979557460976
1056,26.647665224314498
1057,26.691949775583744
1058,26.73584498079641
1059,26.779362463942192
1060,26.822513722926697
1061,26.8653102425537
1062,26.90776392326538
1063,26.9498869625453
1064,26.991691497931996
1065,27.033189709309628
1066,27.07439370999142
1067,27.115315452201923
1068,27.155966873040605
1069,27.1963596597741
1070,27.236504916822295
1071,27.276413221102914
1072,27.316094678703635
1073,27.355558998241072
1074,27.394815840260467
1075,27.43387483005205
1076,27.472745427226382
1077,27.511436999907055
1078,27.549958686380663
1079,27.588319468038414
1080,27.626528437343307
1081,27.664594611475028
1082,27.702526690250014
1083,27.74033310035852
1084,27.77802193270436
1085,27.8156011409393
1086,27.85307909154003
1087,27.890464512097612
1088,27.927766318159573
1089,27.964993724119793
1090,28.002156031656288
1091,28.039262584420783
1092,28.076322886839172
1093,28.11334637409061
1094,28.150342190052573
1095,28.187319160137207
1096,28.224285719654247
1097,28.26125006032936
1098,28.298220553720626
1099,28.33520578714447
1100,28.372214553219763
1101,28.409255814481888
1102,28.44633828279236
1103,28.483470468245844
1104,28.52066087326738
1105,28.557917770927197
1106,28.595249146108483
1107,28.632662718594524
1108,28.670165858361614
1109,28.707765833386382
1110,28.74547028236509
1111,28.783287180753298
1112,28.82122471187137
1113,28.85929130822438
1114,28.897495375266736
1115,28.935845233758435
1116,28.974349208834784
1117,29.01301546430224
1118,29.051851950921453
1119,29.090866417778223
1120,29.130066385709167
1121,29.169459268198498
1122,29.209052597576314
1123,29.248854066863174
1124,29.28887154193662
1125,29.329113040793004
1126,29.369586508147215
1127,29.410299848133654
1128,29.451261037015325
1129,29.492478018348557
1130,29.53395870059566
1131,29.575711008840937
1132,29.617742896961264
1133,29.66006253610929
1134,29.702678630354228
1135,29.74560044252831
1136,29.78883774529173
1137,29.83240084244703
1138,29.876300374083886
1139,29.920547195854304
1140,29.965152278539286
1141,30.01012653449405
1142,30.055480726275327
1143,30.101225379059574
1144,30.147370737653947
1145,30.193926831759455
1146,30.24090363823929
1147,30.288311159219344
1148,30.336159509670086
1149,30.384458845703538
1150,30.433219060318407
1151,30.482449765030967
1152,30.532160257155677
1153,30.582359484489317
1154,30.633056256916078
1155,30.684259279120052
1156,30.73597719594322
1157,30.78821879425733
1158,30.840993156385757
1159,30.894309828463495
1160,30.94817902541243
1161,31.002611548236878
1162,31.05761848933795
1163,31.113211105135704
1164,31.169400539105347
1165,31.226197796431855
1166,31.28361403920273
1167,31.341660458109665
1168,31.40034821553869
1169,31.459688547638464
1170,31.519692685763907
1171,31.580372043529028
1172,31.641738561821445
1173,31.703804612909693
1174,31.766582808152858
1175,31.830086013895567
1176,31.8943271671813
1177,31.95931934815746
1178,32.02507612438092
1179,32.09161151119151
1180,32.15893999038522
1181,32.22707663744608
1182,32.29603706504532
1183,32.36583758514691
1184,32.43649547912878
1185,32.50802886748067
1186,32.58045648070898
1187,32.65379755882877
1188,32.72807154299449
1189,32.803298055118724
1190,32.879497135445185
1191,32.95668904642136
1192,33.03489412520599
1193,33.11413287884443
1194,33.19442596804003
1195,33.27579437726203
1196,33.35825979084363
1197,33.4418444956593
1198,33.52657111780409
1199,33.61246269741925
1200,33.69954258605829
1201,33.78783451953756
1202,33.877362999058874
1203,33.96815321821015
1204,34.06023095539068
1205,34.15362272630446
1206,34.248355775952874
1207,34.34445825940699
1208,34.44195963960282
1209,34.54089056453288
1210,34.641282585684515
1211,34.74316806579217
1212,34.84657979008875
1213,34.95155091918891
1214,35.058115241306155
1215,35.16630693213837
1216,35.27616040269245
1217,35.387710239285276
1218,35.50099090773158
1219,35.616036895001216
1220,35.73288309085712
1221,35.85156466552405
1222,35.972116970459844
1223,36.094575422020704
1224,36.21897500026212
1225,36.3453502938012
1226,36.47373576134481
1227,36.60416562834088
1228,36.736674052234605
1229,36.871295141307094
1230,37.00806273307435
1231,37.1470105884595
1232,37.288172613619174
1233,37.43158280574588
1234,37.57727527253372
1235,37.72528396454545
1236,37.87564204847499
1237,38.028381779106276
1238,38.183534419699654
1239,38.34113006213234
1240,38.501197833444145
1241,38.66376571866615
1242,38.828860236902656
1243,38.99650669088822
1244,39.16672943754407
1245,39.33955194763009
1246,39.51499704452504
1247,39.69308678465374
1248,39.873841964989175
1249,40.05728235285963
1250,40.243427025421425
1251,40.43229429765136
1252,40.623901941350496
1253,40.81826717460566
1254,41.015406345898256
1255,41.215335309751715
1256,41.4180699803808
1257,41.623626273382364
1258,41.83202013475837
1259,42.04326728636188
1260,42.25738236132002
1261,42.47437882825937
1262,42.69426906274458
1263,42.91706400425021
1264,43.142773256454724
1265,43.37140476360973
1266,43.60296414819256
1267,43.8374550993326
1268,44.07488003410638
1269,44.31524016458382
1270,44.55853590825107
1271,44.80476665880176
1272,45.05392972556799
1273,45.30602060314716
1274,45.56103335634132
1275,45.81896048927192
1276,46.07979352218736
1277,46.343522967693985
1278,46.610137890460315
1279,46.879626466297005
1280,47.151976570776895
1281,47.42717591577515
1282,47.70521248598689
1283,47.98607426699375
1284,48.26974825357164
1285,48.55622046307155
1286,48.84547590124583
1287,49.13749847902189
1288,49.43227172596522
1289,49.729778640351206
1290,50.030001313505
1291,50.332921365163685
1292,50.63852015584904
1293,50.94677893052207
1294,51.257679262465416
1295,51.57120285129245
1296,51.887330927039066
1297,52.206044372670995
1298,52.52732377549
1299,52.85114950695289
1300,53.17750236542838
1301,53.50636367639076
1302,53.83771530323523
1303,54.171539974388146
1304,54.507821324154385
1305,54.84654410021227
1306,55.18769450454847
1307,55.531259795473815
1308,55.87722754594806
1309,56.225585338409026
1310,56.57632020161363
1311,56.929418463648034
1312,57.28486624853974
1313,57.64264900245034
1314,58.00275097323107
1315,58.36515549916642
1316,58.72984513219785
1317,59.09680178156181
1318,59.466007238265504
1319,59.83744270158118
1320,60.21108768343103
1321,60.58691998393602
1322,60.96491548492201
1323,61.34504819693
1324,61.727291280380065
1325,62.11161711972584
1326,62.49799738051719
1327,62.88640351251476
1328,63.27680673165441
1329,63.66917859772057
1330,64.0634919360868
1331,64.45972027307273
1332,64.85783673625856
1333,65.25781369961564
1334,65.65962180318719
1335,66.06323017994526
1336,66.46860804053848
1337,66.87572417516293
1338,67.28454651077969
1339,67.69504256434543
1340,68.10717896045466
1341,68.52092184279537
1342,68.93623794117704
1343,69.35309392073673
1344,69.77145540493053
1345,70.1912869509411
1346,70.61255145498716
1347,71.03521034989389
1348,71.4592248852774
1349,71.88455604086879
1350,72.31116455079581
1351,72.73901121059365
1352,73.16805633236056
1353,73.59826018212901
1354,74.02958379288494
1355,74.46198841009605
1356,74.8954348369232
1357,75.32988305884943
1358,75.76529118388923
1359,76.20161556177631
1360,76.63881178185181
1361,77.07683420747331
1362,77.51563575297102
1363,77.95516823423078
1364,78.39538214611385
1365,78.83622707087423
1366,79.27765250963063
1367,79.71960751076578
1368,80.16203998831091
1369,80.6048967276059
1370,81.04812294542695
1371,81.49166248187403
1372,81.93545882601235
1373,82.37945527518274
1374,82.82359535731042
1375,83.2678233235388
1376,83.71208407190423
1377,84.15632376904428
1378,84.60049059053146
1379,85.04453438337345
1380,85.4884060568373
1381,85.93205734250202
1382,86.37544007200266
1383,86.818506444477
1384,87.26121025117958
1385,87.7035068056327
1386,88.1453531440275
1387,88.58670845139416
1388,89.02753372333211
1389,89.4677920731103
1390,89.90744912509892
1391,90.34647271252624
1392,90.78483258751669
1393,91.2225000898913
1394,91.65944743702232
1395,92.09564793046333
1396,92.53107675206894
1397,92.96571118902101
1398,93.39953139408055
1399,93.83252035208216
1400,94.26466295196566
1401,94.69594650497439
1402,95.1263612067289
1403,95.55589966746341
1404,95.98455678579158
1405,96.41232905251248
1406,96.83921309309991
1407,97.26520583516839
1408,97.69030525688407
1409,98.1145100708432
1410,98.53782010612454
1411,98.96023649227457
1412,99.3817611928144
1413,99.80239740471497
1414,100.22214993512799
1415,100.64102493987394
1416,101.0590297195975
1417,101.47617221845844
1418,101.89245996887558
1419,102.30790019087172
1420,102.72250041492552
1421,103.13626879518281
1422,103.54921534686558
1423,103.96135202999568
1424,104.37269204700489
1425,104.78325055852255
1426,105.19304502447568
1427,105.60209462695151
1428,106.01041978886059
1429,106.4180412438115
1430,106.82497839348603
1431,107.23124940134242
1432,107.63687219971028
1433,108.04186415453374
1434,108.4462424976185
1435,108.85002469612544
1436,109.25322802751374
1437,109.65586999899392
1438,110.0579686579821
1439,110.45954214856359
1440,110.86060817661891
1441,111.2611837203508
1442,111.66128451226861
1443,112.0609250506055
1444,112.46011922882998
1445,112.85888047998982
1446,113.25722227122996
1447,113.6551583704835
1448,114.0527026156256
1449,114.44986917533095
1450,114.84667259500326
1451,115.24312713909397
1452,115.6392458589111
1453,116.03503989483511
1454,116.43051753493047
1455,116.82568391581549
1456,117.22054149481288
1457,117.61508970903046
1458,118.00932492997372
1459,118.40324112769136
1460,118.79683047375407
1461,119.19008376258448
1462,119.58299086848754
1463,119.9755406361681
1464,120.3677200616151
1465,120.75951423086255
1466,121.15090613854031
1467,121.54187662127
1468,121.9324050727854
1469,122.32246992671095
1470,122.71204955356006
1471,123.10112296561735
1472,123.48967022831408
1473,123.8776729759645
1474,124.26511445550209
1475,124.65197901602527
1476,125.03825098227898
1477,125.42391402526582
1478,125.80895048768042
1479,126.19334112569265
1480,126.57706585801213
1481,126.96010398807098
1482,127.34243492131189
1483,127.72403897569838
1484,128.10489784551442
1485,128.48499475414172
1486,128.86431388513122
1487,129.24284032420334
1488,129.62055976702237
1489,129.99745809631406
1490,130.3735213625857
1491,130.7487358572027
1492,131.12308860787934
1493,131.4965682143731
1494,131.8691661903304
1495,132.24087733659644
