time,price
1989-03-01,18.220043115869633
1989-03-02,18.2282145729265
1989-03-03,18.23639864276469
1989-03-06,18.244595368269344
1989-03-07,18.252804540131244
1989-03-08,18.2610260054889
1989-03-09,18.269259832627935
1989-03-10,18.27750597249423
1989-03-13,18.285764310533704
1989-03-14,18.294034751200048
1989-03-15,18.302317051612505
1989-03-16,18.31061101134188
1989-03-17,18.318916568797246
1989-03-20,18.327233508776324
1989-03-21,18.335561426526258
1989-03-22,18.343899876988154
1989-03-23,18.352248279391148
1989-03-28,18.36060613452933
1989-03-29,18.368973260210144
1989-03-30,18.3773495067271
1989-03-31,18.38573480439752
1989-04-03,18.394129180756508
1989-04-04,18.40253254566919
1989-04-05,18.41094498386226
1989-04-06,18.41936684277319
1989-04-07,18.42779830887295
1989-04-10,18.436239348392824
1989-04-11,18.444689829845164
1989-04-12,18.453149327546612
1989-04-13,18.461617520257573
1989-04-14,18.470094530986355
1989-04-17,18.478580355954314
1989-04-18,18.48707490119399
1989-04-19,18.495578162306433
1989-04-20,18.504089932978616
1989-04-21,18.512610107073282
1989-04-24,18.521138846907736
1989-04-25,18.52967612704556
1989-04-26,18.538221701367817
1989-04-27,18.546775305670504
1989-04-28,18.55533649932235
1989-05-02,18.563904932009425
1989-05-03,18.572480625700987
1989-05-04,18.581063593700325
1989-05-05,18.589653881657092
1989-05-08,18.598251611834918
1989-05-09,18.60685672212011
1989-05-10,18.615469270230438
1989-05-11,18.624089529801783
1989-05-12,18.632717618737505
1989-05-15,18.641353503411015
1989-05-16,18.649997061458894
1989-05-17,18.65864790646586
1989-05-18,18.66730570633775
1989-05-19,18.675970410197056
1989-05-22,18.684641836425005
1989-05-23,18.693319711693903
1989-05-24,18.702003820842023
1989-05-25,18.710693825312383
1989-05-26,18.719389458160446
1989-05-29,18.728090654176967
1989-05-30,18.73679720259719
1989-05-31,18.74550868635294
1989-06-01,18.754224690653505
1989-06-02,18.76294469888979
1989-06-05,18.771668252202513
1989-06-06,18.780395179562237
1989-06-07,18.789125311103408
1989-06-08,18.797858490032404
1989-06-09,18.806594668289097
1989-06-12,18.815333744702667
1989-06-13,18.82407574977447
1989-06-14,18.8328209393116
1989-06-15,18.84156946240793
1989-06-16,18.850321293534613
1989-06-19,18.859076369646463
1989-06-20,18.86783445122763
1989-06-21,18.8765953799719
1989-06-22,18.88535933610245
1989-06-23,18.894126427787842
1989-06-26,18.902896705195737
1989-06-27,18.911670283580722
1989-06-28,18.920447122333606
1989-06-29,18.929227239696562
1989-06-30,18.938010824997036
1989-07-03,18.94679793573856
1989-07-04,18.95558849448386
1989-07-05,18.964382391313972
1989-07-06,18.973179368888225
1989-07-07,18.981979258606714
1989-07-10,18.99078218443433
1989-07-11,18.999588288211083
1989-07-12,19.00839778498209
1989-07-13,19.017210928299015
1989-07-14,19.02602777770899
1989-07-17,19.034848496789436
1989-07-18,19.043673411852513
1989-07-19,19.052502723767077
1989-07-20,19.06133655299918
1989-07-21,19.070174934639212
1989-07-24,19.079017667592332
1989-07-25,19.087864610965205
1989-07-26,19.096715849768724
1989-07-27,19.10557136760738
1989-07-28,19.114431097275553
1989-07-31,19.123294987626704
1989-08-01,19.13216283018106
1989-08-02,19.141034454567656
1989-08-03,19.14990981485059
1989-08-04,19.158788728823197
1989-08-07,19.167670869353014
1989-08-08,19.176555870433493
1989-08-09,19.18544323563122
1989-08-10,19.194332533565895
1989-08-11,19.203223583681492
1989-08-14,19.21211621966925
1989-08-15,19.221010334386083
1989-08-16,19.22990588346065
1989-08-17,19.238802704668316
1989-08-18,19.247700761104362
1989-08-21,19.256600208042663
1989-08-22,19.265501070211105
1989-08-23,19.27440321330262
1989-08-24,19.283306421846852
1989-08-25,19.292210247129894
1989-08-28,19.301114314412377
1989-08-29,19.31001856928947
1989-08-30,19.31892285619503
1989-08-31,19.327826951245417
1989-09-01,19.33673069964041
1989-09-04,19.345633807615542
1989-09-05,19.354536063903275
1989-09-06,19.363437467835723
1989-09-07,19.372337886782837
1989-09-08,19.38123702418718
1989-09-11,19.390134587286894
1989-09-12,19.399030173438714
1989-09-13,19.407923438058845
1989-09-14,19.416814294732397
1989-09-15,19.425702644577377
1989-09-18,19.434588392543105
1989-09-19,19.443471514710883
1989-09-20,19.452351897119264
1989-09-21,19.46122950994859
1989-09-22,19.470104481630667
1989-09-25,19.47897682549471
1989-09-26,19.487846404957033
1989-09-27,19.496713017520428
1989-09-28,19.505576273758173
1989-09-29,19.514435801245828
1989-10-02,19.523291425395197
1989-10-03,19.532142854787434
1989-10-04,19.540989692004498
1989-10-05,19.549831606069002
1989-10-06,19.55866822941577
1989-10-09,19.567499259701748
1989-10-10,19.576324578931395
1989-10-11,19.585143957373177
1989-10-12,19.593956950485307
1989-10-13,19.602763140349513
1989-10-16,19.61156206294073
1989-10-17,19.62035327490906
1989-10-18,19.629136555235416
1989-10-19,19.63791166586974
1989-10-20,19.646678327080288
1989-10-23,19.65543636653745
1989-10-24,19.66418562389011
1989-10-25,19.67292602837765
1989-10-26,19.681657688938
1989-10-27,19.690380632058595
1989-10-30,19.699094703622222
1989-10-31,19.70779973049936
1989-11-01,19.716495424741698
1989-11-02,19.725181538595315
1989-11-03,19.733858079069666
1989-11-06,19.74252498810347
1989-11-07,19.751182132873783
1989-11-08,19.759829457834062
1989-11-09,19.768466844622186
1989-11-10,19.777094235719776
1989-11-13,19.78571174070092
1989-11-14,19.79431938123764
1989-11-15,19.80291704397419
1989-11-16,19.81150462825057
1989-11-17,19.820081965974918
1989-11-20,19.82864894091474
1989-11-21,19.83720565411928
1989-11-22,19.845752211658684
1989-11-23,19.854288733714128
1989-11-24,19.862815403029675
1989-11-27,19.87133233087034
1989-11-28,19.879839703346452
1989-11-29,19.888337839797153
1989-11-30,19.896826966826104
1989-12-01,19.90530719141182
1989-12-04,19.913778563211668
1989-12-05,19.92224097145564
1989-12-06,19.930694321104177
1989-12-07,19.939138682719953
