time,score
13.04.2015,17.446152303962197
14.04.2015,17.454453882517928
15.04.2015,17.462667088353545
16.04.2015,17.470786970971176
17.04.2015,17.478810346705647
20.04.2015,17.486732441781587
21.04.2015,17.494547142667177
22.04.2015,17.50224799777158
23.04.2015,17.509826960268263
24.04.2015,17.517276996111256
27.04.2015,17.524594190761544
28.04.2015,17.53177492232513
29.04.2015,17.538816509630305
30.04.2015,17.545717136857355
01.05.2015,17.55247368575717
04.05.2015,17.559084683166926
05.05.2015,17.565551049740087
06.05.2015,17.57187262017711
07.05.2015,17.57804808648426
08.05.2015,17.5840756666096
11.05.2015,17.589951450571967
12.05.2015,17.59567280830892
13.05.2015,17.601240925413652
14.05.2015,17.60665644334419
15.05.2015,17.611919913239046
18.05.2015,17.617032374566936
19.05.2015,17.621992606543934
20.05.2015,17.626800001189917
21.05.2015,17.631455526583455
22.05.2015,17.635958738810714
26.05.2015,17.64030832494975
27.05.2015,17.644502358654382
28.05.2015,17.64853696716347
29.05.2015,17.652409633711827
01.06.2015,17.656121272467907
02.06.2015,17.65967331050434
03.06.2015,17.6630686967075
04.06.2015,17.66631064268532
05.06.2015,17.66939961645575
08.06.2015,17.672337525074308
09.06.2015,17.675128193452153
10.06.2015,17.677773996574572
11.06.2015,17.680276819692367
12.06.2015,17.682637436249216
15.06.2015,17.684853586013684
16.06.2015,17.6869239950243
17.06.2015,17.688850238307015
18.06.2015,17.690632775328492
19.06.2015,17.69227175409254
22.06.2015,17.693767466081805
23.06.2015,17.69511807450437
24.06.2015,17.696322289513965
25.06.2015,17.697380322126836
26.06.2015,17.69829075979971
29.06.2015,17.699050686935266
30.06.2015,17.699656678501885
01.07.2015,17.70010363333008
02.07.2015,17.700387557268282
06.07.2015,17.700507876167702
07.07.2015,17.700464477692197
08.07.2015,17.700258458578023
09.07.2015,17.699891819870196
10.07.2015,17.699364989361044
13.07.2015,17.69868031822209
14.07.2015,17.697842882752862
15.07.2015,17.696856185941467
16.07.2015,17.69572192192892
17.07.2015,17.694440819285422
20.07.2015,17.693010555814084
21.07.2015,17.691430095782348
22.07.2015,17.689702988482956
23.07.2015,17.687831647700705
24.07.2015,17.68581787358041
27.07.2015,17.683664119901643
28.07.2015,17.681370253191933
29.07.2015,17.67893696080661
30.07.2015,17.676367236046488
31.07.2015,17.673662044093604
03.08.2015,17.670820444419356
04.08.2015,17.667840887231048
05.08.2015,17.66471953522399
06.08.2015,17.6614536168559
07.08.2015,17.658044177780393
10.08.2015,17.65449224968039
11.08.2015,17.650799623577278
12.08.2015,17.64696843863355
13.08.2015,17.64299803127277
14.08.2015,17.63888893524157
17.08.2015,17.6346436924915
18.08.2015,17.630263279300625
19.08.2015,17.62574794081863
20.08.2015,17.621096979410318
21.08.2015,17.61630689252463
24.08.2015,17.61137508010298
25.08.2015,17.606301733907646
26.08.2015,17.60108608639724
27.08.2015,17.595727151295186
28.08.2015,17.590223993113522
31.08.2015,17.584573419170948
01.09.2015,17.5787726457548
02.09.2015,17.572820117055983
03.09.2015,17.566712886062533
04.09.2015,17.560447095004548
08.09.2015,17.55401838751018
09.09.2015,17.54742083228156
10.09.2015,17.540649560188122
11.09.2015,17.53370252775311
14.09.2015,17.526578161986667
15.09.2015,17.519276165910206
16.09.2015,17.511796909604545
17.09.2015,17.50413927152392
18.09.2015,17.496303799994607
21.09.2015,17.488293278265953
22.09.2015,17.480109480689368
23.09.2015,17.47175336559316
24.09.2015,17.463225368496808
25.09.2015,17.45452376076364
28.09.2015,17.445648222053517
29.09.2015,17.436602214840136
30.09.2015,17.4273887685509
01.10.2015,17.418011045045446
02.10.2015,17.408472359377647
05.10.2015,17.39877317156901
06.10.2015,17.388914267090883
07.10.2015,17.3788974872039
08.10.2015,17.36872306745813
09.10.2015,17.358390635673192
12.10.2015,17.34789868525161
13.10.2015,17.33724317561136
14.10.2015,17.326421575086858
15.10.2015,17.31543488482964
16.10.2015,17.304284708615377
19.10.2015,17.292974666161157
20.10.2015,17.281508181365858
21.10.2015,17.26988486603789
22.10.2015,17.258105804365233
23.10.2015,17.246173877015483
26.10.2015,17.234090548056006
27.10.2015,17.221857730687745
28.10.2015,17.209476228374356
29.10.2015,17.196943691700266
30.10.2015,17.18425926727936
02.11.2015,17.171425060577295
03.11.2015,17.1584425730572
04.11.2015,17.145313920674496
05.11.2015,17.132040901486892
06.11.2015,17.118622152856478
09.11.2015,17.105056682348547
10.11.2015,17.091344292573115
11.11.2015,17.077483427848907
12.11.2015,17.063472561444243
13.11.2015,17.049309290475122
16.11.2015,17.034989135797883
17.11.2015,17.020508952766786
18.11.2015,17.005868206526145
19.11.2015,16.99106695148101
20.11.2015,16.976107098334047
23.11.2015,16.960990723864803
24.11.2015,16.94571757611847
25.11.2015,16.93028899199379
27.11.2015,16.914708150548606
30.11.2015,16.898977075621175
01.12.2015,16.88309746422777
02.12.2015,16.867070134014536
03.12.2015,16.850893288689296
04.12.2015,16.834566471144598
07.12.2015,16.81809252659741
08.12.2015,16.801473668788145
09.12.2015,16.784712275879208
10.12.2015,16.76781082906476
11.12.2015,16.750769205627563
14.12.2015,16.733587774876646
15.12.2015,16.716268135685237
16.12.2015,16.698810394465156
17.12.2015,16.681213940612462
18.12.2015,16.66347736612419
21.12.2015,16.645597181875395
22.12.2015,16.627570919817995
23.12.2015,16.60939881954373
24.12.2015,16.591081278883962
28.12.2015,16.572619816159943
29.12.2015,16.55401587352463
30.12.2015,16.535268189394152
31.12.2015,16.51637646394352
04.01.2016,16.497341733069742
05.01.2016,16.478163958002675
06.01.2016,16.458843250741637
07.01.2016,16.43937900055043
08.01.2016,16.419768443864083
11.01.2016,16.400009796795747
12.01.2016,16.380103329501317
13.01.2016,16.360048888476545
14.01.2016,16.3398467037708
15.01.2016,16.319496817170812
19.01.2016,16.298997138077034
20.01.2016,16.278345836817213
21.01.2016,16.257541656185825
22.01.2016,16.236582473798816
25.01.2016,16.215466269563997
26.01.2016,16.19419050135023
27.01.2016,16.172751303903144
28.01.2016,16.151145747803316
29.01.2016,16.129372647082374
01.02.2016,16.1074312682904
02.02.2016,16.08532217989902
03.02.2016,16.063046135174137
04.02.2016,16.040602464868854
05.02.2016,16.017991630521724
08.02.2016,15.995215383796253
09.02.2016,15.972274928779857
10.02.2016,15.949171537263194
11.02.2016,15.92590613404916
12.02.2016,15.902478223478083
16.02.2016,15.878888400804314
17.02.2016,15.855139536863412
18.02.2016,15.831234403868192
19.02.2016,15.807176219333048
22.02.2016,15.782968189849262
23.02.2016,15.75861157753328
24.02.2016,15.734107876709102
25.02.2016,15.709459086471563
26.02.2016,15.684666338645679
29.02.2016,15.659730809031037
01.03.2016,15.6346529391727
02.03.2016,15.60943158437161
03.03.2016,15.584066697030623
04.03.2016,15.558560371027575
07.03.2016,15.532915231683946
08.03.2016,15.507135451470573
09.03.2016,15.481225051072771
10.03.2016,15.45518563169653
11.03.2016,15.42901981766303
14.03.2016,15.402731352309637
15.03.2016,15.376323086752754
16.03.2016,15.349798193361254
17.03.2016,15.323159058635515
18.03.2016,15.296405951108273
21.03.2016,15.2695400865374
22.03.2016,15.242564568590286
23.03.2016,15.215482013727394
24.03.2016,15.18829533705885
28.03.2016,15.161007301919302
29.03.2016,15.13361875476233
30.03.2016,15.106130835402263
31.03.2016,15.078545328221383
01.04.2016,15.050863050436899
04.04.2016,15.023084534646616
05.04.2016,14.995209777004245
06.04.2016,14.96723744407087
07.04.2016,14.939167126941612
08.04.2016,14.91100046337571
11.04.2016,14.882739543613884
12.04.2016,14.854387699159787
13.04.2016,14.82594858266921
14.04.2016,14.797424407498955
15.04.2016,14.768818658652384
18.04.2016,14.74013639219616
19.04.2016,14.711381742589248
20.04.2016,14.682558228949395
21.04.2016,14.653668712694627
22.04.2016,14.624714050338726
25.04.2016,14.59569608043861
26.04.2016,14.566619416159316
27.04.2016,14.53748809021281
28.04.2016,14.508306059730042
29.04.2016,14.479077505564783
02.05.2016,14.44980469832742
03.05.2016,14.42049035450178
04.05.2016,14.39113837124704
05.05.2016,14.361751400489156
06.05.2016,14.33233124727516
09.05.2016,14.302879162269734
10.05.2016,14.273394789167263
11.05.2016,14.243878545115251
12.05.2016,14.214333159177016
13.05.2016,14.184761437168538
16.05.2016,14.155166932806686
17.05.2016,14.125553240318181
18.05.2016,14.095921882653583
19.05.2016,14.066275156135703
20.05.2016,14.036616520062733
23.05.2016,14.006948489229739
24.05.2016,13.977273459968867
25.05.2016,13.94759321293197
26.05.2016,13.917907725414917
27.05.2016,13.88821767826142
31.05.2016,13.858525468160705
01.06.2016,13.828833019665145
02.06.2016,13.799142377189883
03.06.2016,13.769455471296203
06.06.2016,13.739772552134154
07.06.2016,13.710094069329163
08.06.2016,13.680421027722238
09.06.2016,13.65075361308245
10.06.2016,13.621091810049167
13.06.2016,13.591435169887822
14.06.2016,13.561782133918367
15.06.2016,13.532131900584956
16.06.2016,13.502485309622207
17.06.2016,13.47284357034086
20.06.2016,13.443208924916958
21.06.2016,13.413583874181207
22.06.2016,13.38396975977809
23.06.2016,13.354368964312613
24.06.2016,13.324785140353136
27.06.2016,13.295221354902251
28.06.2016,13.26568045305462
29.06.2016,13.236164923018519
30.06.2016,13.206675878491518
01.07.2016,13.177215377612448
05.07.2016,13.14778771718462
06.07.2016,13.118396995490123
07.07.2016,13.089047553560732
08.07.2016,13.059743708090549
11.07.2016,13.03048785896576
12.07.2016,13.00128255051114
13.07.2016,12.972130804725753
14.07.2016,12.943034667196242
15.07.2016,12.913995999678558
18.07.2016,12.885015858922381
19.07.2016,12.85609364305951
20.07.2016,12.827229725457713
21.07.2016,12.798426587725988
22.07.2016,12.769687123858473
25.07.2016,12.741015613480938
26.07.2016,12.712416105794151
27.07.2016,12.68389012530415
28.07.2016,12.65544010608474
29.07.2016,12.62706952196486
01.08.2016,12.5987810515837
02.08.2016,12.570577940218655
03.08.2016,12.542462800474624
04.08.2016,12.514436376056222
05.08.2016,12.486500462168935
08.08.2016,12.458658647866265
09.08.2016,12.43091433220899
10.08.2016,12.403271560070067
11.08.2016,12.375734104232599
12.08.2016,12.34830364963112
15.08.2016,12.320982097905798
16.08.2016,12.293771678915883
17.08.2016,12.266673933289507
18.08.2016,12.23969085518709
19.08.2016,12.212823874713141
22.08.2016,12.186073144577996
23.08.2016,12.159439710269181
24.08.2016,12.132925997329933
25.08.2016,12.106534862002135
26.08.2016,12.080270471110104
29.08.2016,12.054136957571874
30.08.2016,12.028136950254742
31.08.2016,12.00227398757475
01.09.2016,11.976552529253158
02.09.2016,11.950976519676956
06.09.2016,11.925550143174553
07.09.2016,11.900277150406769
08.09.2016,11.875159926638903
09.09.2016,11.850201725145276
12.09.2016,11.825407490838167
13.09.2016,11.800781992080992
14.09.2016,11.77633035943833
15.09.2016,11.75205759850128
16.09.2016,11.727967040619031
19.09.2016,11.704062159864904
20.09.2016,11.680346763936894
21.09.2016,11.656823874350609
22.09.2016,11.633496467365928
23.09.2016,11.610366859168442
26.09.2016,11.587436020711957
27.09.2016,11.564705586177615
28.09.2016,11.54217859001275
29.09.2016,11.51985825077582
30.09.2016,11.497748712128693
03.10.2016,11.475853829503063
04.10.2016,11.454175526121492
05.10.2016,11.432716252545458
06.10.2016,11.411479051195103
07.10.2016,11.3904664840505
10.10.2016,11.369681778115453
11.10.2016,11.349127810963585
12.10.2016,11.328806335605655
13.10.2016,11.308719887700423
14.10.2016,11.288872056529852
17.10.2016,11.269266510899254
18.10.2016,11.249907636755225
19.10.2016,11.230799449289359
20.10.2016,11.211944319751968
21.10.2016,11.193344628447775
24.10.2016,11.17500260603572
25.10.2016,11.156920175524109
26.10.2016,11.139100134756557
27.10.2016,11.121544771713234
28.10.2016,11.104255448445363
31.10.2016,11.087234090051519
01.11.2016,11.070483014789179
02.11.2016,11.054004802460037
03.11.2016,11.037803012939786
04.11.2016,11.021880829161447
07.11.2016,11.006240218171055
08.11.2016,10.990883476294277
09.11.2016,10.975812999303963
10.11.2016,10.961031025486408
11.11.2016,10.946540517185223
14.11.2016,10.932344180836195
15.11.2016,10.91844408850419
16.11.2016,10.90484278058164
17.11.2016,10.891543162315585
18.11.2016,10.878548206784986
21.11.2016,10.865861377450315
22.11.2016,10.853485775242852
23.11.2016,10.84142348083943
25.11.2016,10.829676457867587
28.11.2016,10.818246337962938
29.11.2016,10.807134479078446
30.11.2016,10.79634267356932
01.12.2016,10.785872195785334
02.12.2016,10.775723579899687
05.12.2016,10.765897671455928
06.12.2016,10.756395593029177
07.12.2016,10.74721859854962
08.12.2016,10.738368584668876
09.12.2016,10.729847044878717
12.12.2016,10.721654343609012
13.12.2016,10.713790999350902
14.12.2016,10.706257532782814
15.12.2016,10.699054348571313
16.12.2016,10.692182569554067
19.12.2016,10.685643161946212
20.12.2016,10.679436672837184
21.12.2016,10.6735640920562
22.12.2016,10.6680266597659
23.12.2016,10.662825850120742
27.12.2016,10.65796377189504
28.12.2016,10.653442176540949
29.12.2016,10.649261877343424
30.12.2016,10.645423593885369
03.01.2017,10.641927643814316
04.01.2017,10.638774360123987
05.01.2017,10.635964988601573
06.01.2017,10.633500441605024
09.01.2017,10.631381177029924
10.01.2017,10.62960787421062
11.01.2017,10.628180906383843
12.01.2017,10.627100740152827
13.01.2017,10.626368360328694
17.01.2017,10.625984286163932
18.01.2017,10.625948352516268
19.01.2017,10.626260295343462
20.01.2017,10.626919440672257
23.01.2017,10.627925219396486
24.01.2017,10.62927786528479
25.01.2017,10.630977537947881
26.01.2017,10.633024380327432
27.01.2017,10.635418633015586
30.01.2017,10.638160013929097
31.01.2017,10.6412484305236
01.02.2017,10.644684208618852
02.02.2017,10.648467345569262
03.02.2017,10.65259762222272
06.02.2017,10.657074659505362
07.02.2017,10.661897560883682
08.02.2017,10.667065595061656
09.02.2017,10.67257860145638
10.02.2017,10.678436252795933
13.02.2017,10.68463818473924
14.02.2017,10.691184030525507
15.02.2017,10.69807293855682
16.02.2017,10.705304113869971
17.02.2017,10.712876966467297
21.02.2017,10.72079065436921
22.02.2017,10.729044240029504
23.02.2017,10.737636677204978
24.02.2017,10.74656660209206
27.02.2017,10.755832789252615
28.02.2017,10.76543437541763
01.03.2017,10.77537050799766
02.03.2017,10.785640488866239
03.03.2017,10.796243633393109
06.03.2017,10.807178935166322
07.03.2017,10.818445545545371
08.03.2017,10.830042831575893
09.03.2017,10.841970009663749
10.03.2017,10.854226263233533
13.03.2017,10.8668106825494
14.03.2017,10.87972206239113
15.03.2017,10.892959343011874
16.03.2017,10.906521816395157
17.03.2017,10.92040871025092
20.03.2017,10.934619283783235
21.03.2017,10.949152639417118
22.03.2017,10.964007305597898
23.03.2017,10.979181674638374
24.03.2017,10.994673995381582
27.03.2017,11.010482212662524
28.03.2017,11.026604235392314
29.03.2017,11.043037593263433
30.03.2017,11.059779264350267
31.03.2017,11.076826336432791
03.04.2017,11.094176175156651
04.04.2017,11.111826130559887
05.04.2017,11.129773817302747
06.04.2017,11.148016546466508
07.04.2017,11.166550749102747
10.04.2017,11.18537287883339
11.04.2017,11.204479378205141
12.04.2017,11.223866540442131
13.04.2017,11.243531101464734
17.04.2017,11.26346966953096
18.04.2017,11.283678534909651
19.04.2017,11.304154256710905
20.04.2017,11.324893527649673
21.04.2017,11.345893195332902
24.04.2017,11.367150549515685
25.04.2017,11.388662482086353
26.04.2017,11.410424994357834
27.04.2017,11.432433867460903
28.04.2017,11.454684377018653
01.05.2017,11.477171737932565
02.05.2017,11.499891907259071
03.05.2017,11.522840425530088
04.05.2017,11.546012326991749
05.05.2017,11.569403106565465
08.05.2017,11.593008497266894
09.05.2017,11.616824653776067
10.05.2017,11.640848722473828
11.05.2017,11.665077651930874
12.05.2017,11.689507614940853
15.05.2017,11.714135258049803
16.05.2017,11.738957490233686
17.05.2017,11.76397121737697
18.05.2017,11.78917397633026
19.05.2017,11.814563204853068
22.05.2017,11.840135900314552
23.05.2017,11.86588971215897
24.05.2017,11.891823064488795
25.05.2017,11.917934629031567
26.05.2017,11.94422369137972
30.05.2017,11.970689258773724
31.05.2017,11.99732914133474
01.06.2017,12.024141061589729
02.06.2017,12.051122442126504
05.06.2017,12.078270409011576
06.06.2017,12.105582677662662
07.06.2017,12.133056323945857
08.06.2017,12.160687450038957
09.06.2017,12.188472919623683
12.06.2017,12.216410586623711
13.06.2017,12.244498832100682
14.06.2017,12.272737383651336
15.06.2017,12.301125642915194
16.06.2017,12.329661291615901
19.06.2017,12.358342662209044
20.06.2017,12.387168579904847
21.06.2017,12.41613741018481
22.06.2017,12.445248106993894
23.06.2017,12.474499082378427
26.06.2017,12.503887405979176
27.06.2017,12.533410855932722
28.06.2017,12.563068281040024
29.06.2017,12.592858343791471
30.06.2017,12.62278012968833
03.07.2017,12.652832494660826
05.07.2017,12.683012912984573
06.07.2017,12.713318999146084
07.07.2017,12.74374857680603
10.07.2017,12.774298908771534
11.07.2017,12.804967357126188
12.07.2017,12.835750841889334
13.07.2017,12.866645355155862
14.07.2017,12.897647636830746
17.07.2017,12.928755788093538
18.07.2017,12.959968369351015
19.07.2017,12.991285064520161
20.07.2017,13.022705732379785
21.07.2017,13.054229145813798
24.07.2017,13.085855060538005
25.07.2017,13.117584333513957
26.07.2017,13.149417241232264
27.07.2017,13.181353823119984
28.07.2017,13.213393664753758
31.07.2017,13.245534931219307
01.08.2017,13.277776608071244
02.08.2017,13.310119719064554
03.08.2017,13.342564967927071
04.08.2017,13.375113156900799
07.08.2017,13.407764965115474
08.08.2017,13.44051915240531
09.08.2017,13.47337450933058
10.08.2017,13.506330194085601
11.08.2017,13.539384241819219
14.08.2017,13.57253423659713
15.08.2017,13.605776830766159
16.08.2017,13.639106907734396
17.08.2017,13.672520002674961
18.08.2017,13.706013404490964
21.08.2017,13.739584474628062
22.08.2017,13.773231501859813
23.08.2017,13.806952287164567
24.08.2017,13.840741993272227
25.08.2017,13.874596274068526
28.08.2017,13.908511412233372
29.08.2017,13.942482908907394
30.08.2017,13.976506949506907
31.08.2017,14.010579132828216
01.09.2017,14.04469347304516
05.09.2017,14.078844824123106
06.09.2017,14.113029222315015
07.09.2017,14.147242664750214
08.09.2017,14.181481929042425
11.09.2017,14.215743025605418
12.09.2017,14.25001947108942
13.09.2017,14.284304487270383
14.09.2017,14.318590723656516
15.09.2017,14.35287019746391
18.09.2017,14.387135979977772
19.09.2017,14.421380129789062
20.09.2017,14.45559314654326
21.09.2017,14.489766702338581
22.09.2017,14.523893814720424
25.09.2017,14.557968379541933
26.09.2017,14.591986519323825
27.09.2017,14.625944121018248
28.09.2017,14.6598349993818
29.09.2017,14.693654331744641
02.10.2017,14.727398445054945
03.10.2017,14.761063192229209
04.10.2017,14.79464520407002
05.10.2017,14.828140607669285
06.10.2017,14.861543810821182
09.10.2017,14.894850780896638
10.10.2017,14.928060085449374
11.10.2017,14.961170438456932
12.10.2017,14.994181575433915
13.10.2017,15.027092602032708
16.10.2017,15.05989924084141
17.10.2017,15.092596989081365
18.10.2017,15.125180975399106
19.10.2017,15.157645019489667
20.10.2017,15.189983603802137
23.10.2017,15.222189424285146
24.10.2017,15.254252275769673
25.10.2017,15.286163643544182
26.10.2017,15.317917820594888
27.10.2017,15.349510022210877
30.10.2017,15.380938374345329
31.10.2017,15.412200067458045
01.11.2017,15.443287528313318
02.11.2017,15.474194602023076
03.11.2017,15.504916366718067
06.11.2017,15.535446920760224
07.11.2017,15.565782444729866
08.11.2017,15.59591818860966
09.11.2017,15.625846602805352
10.11.2017,15.655562273864296
13.11.2017,15.685062428040409
14.11.2017,15.714344617950438
15.11.2017,15.74340841646731
16.11.2017,15.77225255175574
17.11.2017,15.800871753746586
20.11.2017,15.829260962387226
21.11.2017,15.857414901672614
22.11.2017,15.885327636763739
24.11.2017,15.912995514491072
27.11.2017,15.940413742789286
28.11.2017,15.967575338602346
29.11.2017,15.994475072844725
30.11.2017,16.021109244810763
01.12.2017,16.04747516547183
04.12.2017,16.07357303905379
05.12.2017,16.099402503764942
06.12.2017,16.124960322413497
07.12.2017,16.150244617196112
08.12.2017,16.17525437382188
11.12.2017,16.199988287468276
12.12.2017,16.224446881952087
13.12.2017,16.248630207831194
14.12.2017,16.27253664981599
15.12.2017,16.296166245897012
18.12.2017,16.31952090409596
19.12.2017,16.342602874251604
20.12.2017,16.36541586198888
21.12.2017,16.387962746651947
22.12.2017,16.41024323266704
26.12.2017,16.432256776292274
27.12.2017,16.45400209553729
28.12.2017,16.475476935077264
29.12.2017,16.49668019098871
02.01.2018,16.517609071866424
03.01.2018,16.538258223977046
04.01.2018,16.558623571045775
05.01.2018,16.578702675297663
08.01.2018,16.598493698262512
09.01.2018,16.617997166479125
10.01.2018,16.637212364765006
11.01.2018,16.656134369243762
12.01.2018,16.67475899995799
16.01.2018,16.69308242340017
17.01.2018,16.71110048719326
18.01.2018,16.72881190214749
19.01.2018,16.746215021428256
22.01.2018,16.7633067795676
23.01.2018,16.78008601857008
24.01.2018,16.796552816600055
25.01.2018,16.812708377263018
26.01.2018,16.828556574398156
29.01.2018,16.84409988242752
30.01.2018,16.85933690963517
31.01.2018,16.87426584513336
01.02.2018,16.888883158958787
02.02.2018,16.903185428166257
05.02.2018,16.91717312591905
06.02.2018,16.930845278624282
07.02.2018,16.9441989542508
08.02.2018,16.957232810088218
09.02.2018,16.969945335753565
12.02.2018,16.982336170550397
13.02.2018,16.99440824403252
14.02.2018,17.00616303183414
15.02.2018,17.01759888394386
16.02.2018,17.028714855925884
20.02.2018,17.03950950926604
21.02.2018,17.049981717896678
22.02.2018,17.06013363807496
23.02.2018,17.069967074026188
26.02.2018,17.07948297092619
27.02.2018,17.088683723576267
28.02.2018,17.097571783165158
01.03.2018,17.10615050072609
02.03.2018,17.114425380707733
05.03.2018,17.122400655592163
06.03.2018,17.130077985646754
07.03.2018,17.137458538586703
08.03.2018,17.14454173714916
09.03.2018,17.151326893088417
12.03.2018,17.15781569959515
13.03.2018,17.16400835763457
14.03.2018,17.169903312720294
15.03.2018,17.175500171388123
16.03.2018,17.180798836405398
19.03.2018,17.185800083121848
20.03.2018,17.19050724805067
21.03.2018,17.194922391222043
22.03.2018,17.199044437167963
23.03.2018,17.202872928783975
26.03.2018,17.20640723705127
27.03.2018,17.209646864523496
28.03.2018,17.2125941969526
29.03.2018,17.215251392906364
02.04.2018,17.217619788719592
03.04.2018,17.21970234119054
04.04.2018,17.221502648257886
05.04.2018,17.223025445953162
06.04.2018,17.224277880658068
09.04.2018,17.225266136708072
10.04.2018,17.225993846276097
11.04.2018,17.226464546944392
12.04.2018,17.22668054289014
13.04.2018,17.22664458693428
16.04.2018,17.22636274754359
17.04.2018,17.22584028669721
18.04.2018,17.225081393731845
19.04.2018,17.224091350949266
20.04.2018,17.222874810564406
23.04.2018,17.221437202743186
24.04.2018,17.219786151083667
25.04.2018,17.21792816849106
26.04.2018,17.21586792494128
27.04.2018,17.21361028465422
30.04.2018,17.211159293576994
01.05.2018,17.208519645510226
02.05.2018,17.20569887975322
03.05.2018,17.20270459840134
04.05.2018,17.199544542640975
07.05.2018,17.196227268713056
08.05.2018,17.19276039923082
09.05.2018,17.18915250327612
10.05.2018,17.185413869214674
11.05.2018,17.181553398274936
14.05.2018,17.177578125819313
15.05.2018,17.173494133827592
16.05.2018,17.169305131129477
17.05.2018,17.165014837529064
18.05.2018,17.16062908937612
21.05.2018,17.156152079488578
22.05.2018,17.151586450206157
23.05.2018,17.146935316081876
24.05.2018,17.142201013688624
25.05.2018,17.137386275638686
29.05.2018,17.132495618197378
30.05.2018,17.127531734323355
31.05.2018,17.122494192467332
01.06.2018,17.117382316933025
04.06.2018,17.112194269175806
05.06.2018,17.10692851152332
06.06.2018,17.101586734030764
07.06.2018,17.096170491456775
08.06.2018,17.09068119174944
11.06.2018,17.085121388697363
12.06.2018,17.079492867850853
13.06.2018,17.073798852664073
14.06.2018,17.068045211962843
15.06.2018,17.06223579197116
18.06.2018,17.056371113556253
19.06.2018,17.050450485766007
20.06.2018,17.044470040097423
21.06.2018,17.038426390004695
22.06.2018,17.0323205123342
25.06.2018,17.02615154362196
26.06.2018,17.019916872734797
27.06.2018,17.013615324469537
28.06.2018,17.007244775849696
29.06.2018,17.00080454494652
02.07.2018,16.994297688875374
03.07.2018,16.987725490147884
05.07.2018,16.98108601828644
06.07.2018,16.974378108648917
09.07.2018,16.96759987929915
10.07.2018,16.96074980103442
11.07.2018,16.953829806825212
12.07.2018,16.94684131682384
13.07.2018,16.939784729978896
16.07.2018,16.932662123684384
17.07.2018,16.9254759311389
18.07.2018,16.918229599444235
19.07.2018,16.91092897976375
20.07.2018,16.903578051474742
23.07.2018,16.896176870010144
24.07.2018,16.88872443000683
25.07.2018,16.88121711049047
26.07.2018,16.87365059909543
27.07.2018,16.86602324632195
30.07.2018,16.85833078783336
31.07.2018,16.850565813968878
01.08.2018,16.84272259709964
02.08.2018,16.834796511924456
03.08.2018,16.82678414150425
06.08.2018,16.818685907313444
07.08.2018,16.810500164840093
08.08.2018,16.80221965203503
09.08.2018,16.793838124760885
10.08.2018,16.785349359270835
13.08.2018,16.77674702901581
14.08.2018,16.768029284255665
15.08.2018,16.759193801694195
16.08.2018,16.750236551264003
17.08.2018,16.741156306848914
20.08.2018,16.73195339287563
21.08.2018,16.72262997513991
22.08.2018,16.71319226513389
23.08.2018,16.70364481240738
24.08.2018,16.6939873872322
27.08.2018,16.68421958789785
28.08.2018,16.674339004228447
29.08.2018,16.66434386467057
30.08.2018,16.654238159001718
31.08.2018,16.64402443426669
04.09.2018,16.633703199995654
05.09.2018,16.623276976889372
06.09.2018,16.61274739992258
07.09.2018,16.602117503996745
10.09.2018,16.591394289093923
11.09.2018,16.580582857089375
12.09.2018,16.569684957832578
13.09.2018,16.558702810702027
14.09.2018,16.547637359799516
17.09.2018,16.536490779341147
18.09.2018,16.525270478525268
19.09.2018,16.513984120663466
20.09.2018,16.50263971096202
21.09.2018,16.491246928324557
24.09.2018,16.479814043583367
25.09.2018,16.46835122431239
26.09.2018,16.456871964696088
27.09.2018,16.445387247645105
28.09.2018,16.433904441828936
01.10.2018,16.422429184575577
02.10.2018,16.410962733222497
03.10.2018,16.399506398801687
04.10.2018,16.38806564185983
05.10.2018,16.37664282227333
08.10.2018,16.36523729888289
09.10.2018,16.353849653858003
10.10.2018,16.342479485076087
11.10.2018,16.331127439715697
12.10.2018,16.31979801679974
15.10.2018,16.308492403767325
16.10.2018,16.297205642475188
17.10.2018,16.28593268831109
18.10.2018,16.274666674213318
19.10.2018,16.26340167351325
22.10.2018,16.252138702176843
23.10.2018,16.24087895260442
24.10.2018,16.22962369601535
25.10.2018,16.218377090512348
26.10.2018,16.207142416156813
29.10.2018,16.19592641736845
30.10.2018,16.184741816414707
31.10.2018,16.173597765449298
01.11.2018,16.162497046412994
02.11.2018,16.151440576876922
05.11.2018,16.140423431896384
06.11.2018,16.129442293690268
07.11.2018,16.11850351932667
08.11.2018,16.107610368343046
09.11.2018,16.09676316290934
12.11.2018,16.085964723664077
13.11.2018,16.075214581420177
14.11.2018,16.064514583387496
15.11.2018,16.05387308256054
16.11.2018,16.04329437727996
19.11.2018,16.03277694238967
20.11.2018,16.022319414719803
21.11.2018,16.01191726197821
23.11.2018,16.001567489063046
26.11.2018,15.991275203054599
27.11.2018,15.981045028425381
28.11.2018,15.9708813583291
29.11.2018,15.960790751163655
30.11.2018,15.950776859458243
03.12.2018,15.940845756719197
04.12.2018,15.931008351554084
06.12.2018,15.921272112551456
07.12.2018,15.91164017801173
10.12.2018,15.902113857686786
11.12.2018,15.892688997179006
12.12.2018,15.883362103775546
13.12.2018,15.874135687768856
14.12.2018,15.865009042631105
17.12.2018,15.855978655571066
18.12.2018,15.847042650327708
19.12.2018,15.838197329317563
20.12.2018,15.829440624466978
21.12.2018,15.820775341987975
